TRD, 505.346154, 164
TRD, 506.423077, 164
TRD, 506.711538, 165
TRD, 507.384615, 164
TRD, 507.557692, 163
TRD, 507.653846, 162
TRD, 508.500000, 159
TRD, 509.173077, 160
TRD, 509.192308, 163
TRD, 509.730769, 158
TRD, 509.846154, 158
TRD, 510.134615, 164
TRD, 510.211538, 154
TRD, 510.288462, 167
TRD, 511.173077, 158
TRD, 512.076923, 157
TRD, 512.519231, 159
TRD, 513.653846, 153
TRD, 513.980769, 158
TRD, 515.076923, 160
TRD, 515.865385, 161
TRD, 516.961538, 162
TRD, 517.557692, 157
TRD, 518.192308, 159
TRD, 518.288462, 161
TRD, 518.692308, 158
TRD, 518.884615, 162
TRD, 519.153846, 163
TRD, 520.192308, 162
TRD, 520.711538, 161
TRD, 521.269231, 158
TRD, 521.423077, 161
TRD, 521.903846, 164
TRD, 522.000000, 164
TRD, 522.230769, 165
TRD, 522.846154, 161
TRD, 523.673077, 162
TRD, 523.807692, 163
TRD, 523.903846, 163
TRD, 523.961538, 161
TRD, 524.153846, 164
TRD, 524.846154, 157
TRD, 524.903846, 156
TRD, 525.326923, 158
TRD, 525.826923, 161
TRD, 526.115385, 162
TRD, 527.288462, 159
TRD, 528.634615, 160
TRD, 528.769231, 159
TRD, 529.173077, 161
TRD, 530.423077, 160
TRD, 530.903846, 158
TRD, 531.019231, 158
TRD, 531.750000, 161
TRD, 531.980769, 162
TRD, 532.500000, 155
TRD, 532.673077, 161
TRD, 533.153846, 162
TRD, 533.423077, 156
TRD, 534.500000, 163
TRD, 534.826923, 162
TRD, 534.942308, 160
TRD, 535.846154, 161
TRD, 535.923077, 159
TRD, 537.500000, 162
TRD, 537.634615, 163
TRD, 537.961538, 164
TRD, 540.346154, 162
TRD, 540.865385, 160
TRD, 541.576923, 162
TRD, 541.673077, 159
TRD, 542.230769, 160
TRD, 542.250000, 162
TRD, 543.192308, 160
TRD, 543.557692, 162
TRD, 543.923077, 163
TRD, 544.153846, 159
TRD, 544.442308, 162
TRD, 545.153846, 159
TRD, 545.884615, 161
TRD, 545.980769, 160
TRD, 546.923077, 163
TRD, 547.000000, 164
TRD, 547.346154, 158
TRD, 547.711538, 159
TRD, 548.461538, 164
TRD, 548.788462, 162
TRD, 549.653846, 168
TRD, 550.211538, 169
TRD, 550.903846, 159
TRD, 551.307692, 167
TRD, 551.403846, 168
TRD, 551.923077, 166
TRD, 552.326923, 165
TRD, 552.730769, 166
TRD, 553.807692, 167
TRD, 554.326923, 163
TRD, 555.038462, 159
TRD, 556.000000, 161
TRD, 556.076923, 161
TRD, 557.153846, 160
TRD, 558.076923, 160
TRD, 558.326923, 159
TRD, 558.480769, 158
TRD, 558.865385, 160
TRD, 558.980769, 162
TRD, 559.057692, 159
TRD, 559.846154, 161
TRD, 560.038462, 158
TRD, 560.173077, 157
TRD, 561.653846, 158
TRD, 561.865385, 155
TRD, 562.076923, 162
TRD, 562.461538, 159
TRD, 562.826923, 158
TRD, 563.653846, 162
TRD, 564.000000, 157
TRD, 564.250000, 155
TRD, 564.769231, 162
TRD, 565.538462, 161
TRD, 566.115385, 160
TRD, 566.615385, 159
TRD, 567.384615, 161
TRD, 569.423077, 158
TRD, 569.769231, 158
TRD, 570.307692, 158
TRD, 570.653846, 157
TRD, 570.903846, 158
TRD, 571.557692, 156
TRD, 572.038462, 157
TRD, 572.153846, 158
